Fri 24 Jun 2022 10:48:07 AM CEST
r32n1.lisa.surfsara.nl
uid=55639(jharris) gid=55199(jharris) groups=55199(jharris),46457(lisa_uva_gpu),50488(ssh_forwarding)
/home/jharris/Desktop/approx_attention
/home/jharris/Desktop/approx_attention/venvs/GPU_venv/bin/python

Check if packages installed correctly
Torch: 1.11.0+cu113
PyG: 2.0.4

**************************************************
================= GAT ===========================
**************************************************
Using backend: pytorch

===== PUBMED =====

Namespace(DATASET='pubmed', EPOCHS=300, EVAL_EVERY=10, RUN_SEEDS=[0, 4, 8, 42, 64, 128, 256, 512, 1024, 2048], BATCH_SIZE=1024, LEARNING_RATE=0.01, WEIGHT_DECAY=0.001, NODE_DROPOUT=0.6, HIDDEN_UNITS=8, LAYERS=2, HEADS_IN=8, HEADS_OUT=8, NEIGHBORS=150)

RUN #0: seed0
Epoch 10:, Train 0.8427, Val 0.8700, Test 0.8400
Epoch 70:, Train 0.9999, Val 0.8980, Test 0.9030
Epoch 80:, Train 1.0000, Val 0.9020, Test 0.9000
Epoch 90:, Train 1.0000, Val 0.8920, Test 0.8950
Epoch 100:, Train 1.0000, Val 0.9060, Test 0.8920
Epoch 110:, Train 1.0000, Val 0.9000, Test 0.8950
Epoch 120:, Train 1.0000, Val 0.8920, Test 0.8950
Epoch 130:, Train 1.0000, Val 0.9040, Test 0.8970
Epoch 140:, Train 1.0000, Val 0.9040, Test 0.8980
Epoch 150:, Train 1.0000, Val 0.8940, Test 0.8950
Epoch 160:, Train 1.0000, Val 0.8860, Test 0.8980
Epoch 170:, Train 1.0000, Val 0.9040, Test 0.8980
Epoch 180:, Train 1.0000, Val 0.9000, Test 0.9010
Epoch 190:, Train 1.0000, Val 0.8940, Test 0.8990
Epoch 200:, Train 1.0000, Val 0.9060, Test 0.8960
Epoch 210:, Train 1.0000, Val 0.8860, Test 0.8960
Epoch 220:, Train 1.0000, Val 0.8880, Test 0.8940
Epoch 230:, Train 1.0000, Val 0.9060, Test 0.8980
Epoch 240:, Train 1.0000, Val 0.9000, Test 0.8940
Epoch 250:, Train 1.0000, Val 0.9080, Test 0.8960
Epoch 260:, Train 1.0000, Val 0.8960, Test 0.8950
Epoch 270:, Train 1.0000, Val 0.8880, Test 0.8900
Epoch 280:, Train 1.0000, Val 0.8980, Test 0.8910
Epoch 290:, Train 1.0000, Val 0.8940, Test 0.8930
Epoch 300:, Train 1.0000, Val 0.8960, Test 0.8920
BEST: Epoch 10, Train 0.9566, Val 0.9140, Test 0.9070

RUN #7: seed=512
Normalization Time: 0.0162
COSINE
Attention Filter (n=88570): 0.605 +\- 0.307 [0.001-1.000]
Total Transformation Time: 0.3469
Epoch 10:, Train 0.9597, Val 0.9160, Test 0.9070
Epoch 20:, Train 0.9939, Val 0.9080, Test 0.9120
Epoch 30:, Train 0.9991, Val 0.9160, Test 0.9000
Epoch 40:, Train 0.9999, Val 0.9100, Test 0.9040
Epoch 50:, Train 0.9999, Val 0.8980, Test 0.9000
Epoch 60:, Train 0.9998, Val 0.9140, Test 0.9040
Epoch 70:, Train 0.9999, Val 0.9080, Test 0.8940
Epoch 80:, Train 0.9999, Val 0.9060, Test 0.8880
Epoch 90:, Train 1.0000, Val 0.9060, Test 0.9050
Epoch 100:, Train 1.0000, Val 0.9040, Test 0.8970
Epoch 110:, Train 1.0000, Val 0.9080, Test 0.8940
Epoch 120:, Train 1.0000, Val 0.9120, Test 0.8920
Epoch 130:, Train 0.9999, Val 0.8840, Test 0.8930
Epoch 140:, Train 1.0000, Val 0.8920, Test 0.8990
Epoch 150:, Train 1.0000, Val 0.8920, Test 0.8970
Epoch 160:, Train 1.0000, Val 0.9040, Test 0.8970
Epoch 170:, Train 1.0000, Val 0.9000, Test 0.8980
Epoch 180:, Train 1.0000, Val 0.9080, Test 0.8960
Epoch 190:, Train 1.0000, Val 0.8980, Test 0.9010
Epoch 200:, Train 1.0000, Val 0.8940, Test 0.9010
Epoch 210:, Train 1.0000, Val 0.9020, Test 0.9030
Epoch 220:, Train 1.0000, Val 0.9000, Test 0.8960
Epoch 230:, Train 1.0000, Val 0.9000, Test 0.8890
Epoch 240:, Train 1.0000, Val 0.8880, Test 0.8900
Epoch 250:, Train 1.0000, Val 0.8980, Test 0.8920
Epoch 260:, Train 1.0000, Val 0.9060, Test 0.8910
Epoch 270:, Train 1.0000, Val 0.8920, Test 0.8950
Epoch 280:, Train 1.0000, Val 0.8920, Test 0.8930
Epoch 290:, Train 1.0000, Val 0.8900, Test 0.8990
Epoch 300:, Train 1.0000, Val 0.9000, Test 0.8960
BEST: Epoch 10, Train 0.9597, Val 0.9160, Test 0.9070

RUN #8: seed=1024
Normalization Time: 0.0167
COSINE
Attention Filter (n=88570): 0.605 +\- 0.307 [0.001-1.000]
Total Transformation Time: 0.3654
Epoch 10:, Train 0.9614, Val 0.9120, Test 0.8990
Epoch 20:, Train 0.9935, Val 0.9120, Test 0.9010
Epoch 30:, Train 0.9990, Val 0.9080, Test 0.8970
Epoch 40:, Train 0.9999, Val 0.9040, Test 0.8970
Epoch 50:, Train 0.9999, Val 0.9100, Test 0.8980
Epoch 60:, Train 0.9999, Val 0.8980, Test 0.8920
Epoch 70:, Train 1.0000, Val 0.9000, Test 0.8910
Epoch 80:, Train 1.0000, Val 0.8840, Test 0.8950
Epoch 90:, Train 1.0000, Val 0.9020, Test 0.8950
Epoch 100:, Train 1.0000, Val 0.9060, Test 0.8820
Epoch 110:, Train 1.0000, Val 0.8900, Test 0.8880
Epoch 120:, Train 1.0000, Val 0.8880, Test 0.8910
Epoch 130:, Train 1.0000, Val 0.8940, Test 0.8950
Epoch 140:, Train 1.0000, Val 0.9020, Test 0.8880
Epoch 150:, Train 1.0000, Val 0.8960, Test 0.8900
Epoch 160:, Train 1.0000, Val 0.9120, Test 0.8890
Epoch 170:, Train 1.0000, Val 0.8960, Test 0.8890
Epoch 180:, Train 1.0000, Val 0.8840, Test 0.8850
Epoch 190:, Train 1.0000, Val 0.8940, Test 0.8890
Epoch 200:, Train 1.0000, Val 0.9100, Test 0.8900
Epoch 210:, Train 1.0000, Val 0.8920, Test 0.8820
Epoch 220:, Train 1.0000, Val 0.8860, Test 0.8930
Epoch 230:, Train 1.0000, Val 0.8960, Test 0.8900
Epoch 240:, Train 1.0000, Val 0.8960, Test 0.8910
Epoch 250:, Train 1.0000, Val 0.9000, Test 0.8950
Epoch 260:, Train 1.0000, Val 0.8920, Test 0.8900
Epoch 270:, Train 1.0000, Val 0.9040, Test 0.8960
Epoch 280:, Train 1.0000, Val 0.8980, Test 0.8910
Epoch 290:, Train 1.0000, Val 0.9000, Test 0.8950
Epoch 300:, Train 1.0000, Val 0.8960, Test 0.8930
BEST: Epoch 10, Train 0.9614, Val 0.9120, Test 0.8990

RUN #9: seed=2048
Normalization Time: 0.0168
COSINE
Attention Filter (n=88570): 0.605 +\- 0.307 [0.001-1.000]
Total Transformation Time: 0.3591
Epoch 10:, Train 0.9616, Val 0.9060, Test 0.9010
Epoch 20:, Train 0.9953, Val 0.9040, Test 0.8940
Epoch 30:, Train 0.9986, Val 0.9200, Test 0.8970
Epoch 40:, Train 0.9998, Val 0.9080, Test 0.9000
Epoch 50:, Train 1.0000, Val 0.9120, Test 0.8930
Epoch 60:, Train 1.0000, Val 0.9000, Test 0.8880
Epoch 70:, Train 1.0000, Val 0.9120, Test 0.8990
Epoch 80:, Train 0.9999, Val 0.9000, Test 0.8930
Epoch 90:, Train 1.0000, Val 0.9020, Test 0.8950
Epoch 100:, Train 1.0000, Val 0.8980, Test 0.8970
Epoch 110:, Train 1.0000, Val 0.8980, Test 0.8920
Epoch 120:, Train 1.0000, Val 0.9120, Test 0.8940
Epoch 130:, Train 1.0000, Val 0.9060, Test 0.8930
Epoch 140:, Train 1.0000, Val 0.8980, Test 0.8920
Epoch 150:, Train 1.0000, Val 0.8940, Test 0.8990
Epoch 160:, Train 1.0000, Val 0.9020, Test 0.8880
Epoch 170:, Train 1.0000, Val 0.9040, Test 0.8960
Epoch 180:, Train 1.0000, Val 0.9040, Test 0.8970
Epoch 190:, Train 1.0000, Val 0.8900, Test 0.8930
Epoch 200:, Train 0.9999, Val 0.8800, Test 0.8940
Epoch 210:, Train 1.0000, Val 0.8980, Test 0.8900
Epoch 220:, Train 1.0000, Val 0.8860, Test 0.8920
Epoch 230:, Train 1.0000, Val 0.8860, Test 0.8950
Epoch 240:, Train 1.0000, Val 0.8840, Test 0.8900
Epoch 250:, Train 1.0000, Val 0.8800, Test 0.8900
Epoch 260:, Train 1.0000, Val 0.8820, Test 0.8910
Epoch 270:, Train 1.0000, Val 0.8940, Test 0.8910
Epoch 280:, Train 1.0000, Val 0.8920, Test 0.8930
Epoch 290:, Train 1.0000, Val 0.9000, Test 0.8870
Epoch 300:, Train 1.0000, Val 0.8840, Test 0.8860
BEST: Epoch 30, Train 0.9986, Val 0.9200, Test 0.8970




==================================================
Model Parameters: 1570825

Avg. Preaggregation Time (s): 0.3598 +/- 0.0108
Avg. Training Time (epoch) (s): 0.9626 +/- 0.1183
Avg. Inference Time (s): 0.0904 +/- 0.0110

Avg. Training Acc: 0.9749 +/- 0.0176
Avg. Validation Acc: 0.9184 +/- 0.0047
Avg. Test Acc: 0.9013 +/- 0.0039

**************************************************

**************************************************
================= SIGN+SHA =======================
**************************************************
Using backend: pytorch

===== PUBMED =====

Namespace(DATASET='pubmed', ATTN_FILTER='dot_product', EPOCHS=300, EVAL_EVERY=10, RUN_SEEDS=[0, 4, 8, 42, 64, 128, 256, 512, 1024, 2048], HOPS=5, BATCH_SIZE=64, LEARNING_RATE=0.001, WEIGHT_DECAY=1e-06, INCEPTION_LAYERS=2, INCEPTION_UNITS=64, CLASSIFICATION_LAYERS=3, CLASSIFICATION_UNITS=512, FEATURE_DROPOUT=0.0, NODE_DROPOUT=0.4, BATCH_NORMALIZATION=1, FILTER_BATCH_SIZE=100000, ATTN_HEADS=1, ATTN_NORMALIZATION=1, GAT_EPOCHS=10, GAT_BATCH_SIZE=1024, GAT_LEARNING_RATE=0.01, GAT_WEIGHT_DECAY=0.001, GAT_HIDDEN_UNITS=8, GAT_NODE_DROPOUT=0.6, GAT_LAYERS=2, GAT_HEADS_IN=8, GAT_HEADS_OUT=8, GAT_NEIGHBORS=150, GAT_LR_PATIENCE=5)

RUN #0: seed=0
Normalization Time: 0.0106
DOT_PRODUCT
Attention Filter (n=88648): 0.992 +\- 0.007 [0.953-1.000]
Total Transformation Time: 0.6649
Epoch 10:, Train 0.9711, Val 0.9180, Test 0.9030
Epoch 20:, Train 0.9934, Val 0.9220, Test 0.8960
Epoch 30:, Train 0.9977, Val 0.9180, Test 0.9020
Epoch 40:, Train 0.9991, Val 0.9220, Test 0.9080
Epoch 50:, Train 0.9996, Val 0.9180, Test 0.9020
Epoch 60:, Train 0.9992, Val 0.9140, Test 0.9030
Epoch 70:, Train 0.9998, Val 0.9040, Test 0.9000
Epoch 80:, Train 0.9999, Val 0.9160, Test 0.9050
Epoch 90:, Train 1.0000, Val 0.9160, Test 0.8960
Epoch 100:, Train 1.0000, Val 0.9080, Test 0.8940
Epoch 110:, Train 0.9999, Val 0.9160, Test 0.9060
Epoch 120:, Train 1.0000, Val 0.9200, Test 0.8990
Epoch 130:, Train 1.0000, Val 0.9160, Test 0.9020
Epoch 140:, Train 1.0000, Val 0.9200, Test 0.9020
Epoch 150:, Train 1.0000, Val 0.9120, Test 0.9000
Epoch 160:, Train 1.0000, Val 0.9140, Test 0.9020
Epoch 170:, Train 1.0000, Val 0.9060, Test 0.9050
Epoch 180:, Train 0.9991, Val 0.9040, Test 0.9000
Epoch 190:, Train 1.0000, Val 0.9100, Test 0.8970
Epoch 200:, Train 1.0000, Val 0.9100, Test 0.9020
Epoch 210:, Train 1.0000, Val 0.9080, Test 0.9030
Epoch 220:, Train 1.0000, Val 0.9080, Test 0.9050
Epoch 230:, Train 1.0000, Val 0.9180, Test 0.8970
Epoch 240:, Train 1.0000, Val 0.9000, Test 0.9030
Epoch 250:, Train 1.0000, Val 0.9140, Test 0.9000
Epoch 260:, Train 1.0000, Val 0.9080, Test 0.9050
Epoch 270:, Train 1.0000, Val 0.9180, Test 0.8980
Epoch 280:, Train 1.0000, Val 0.9120, Test 0.8990
Epoch 290:, Train 1.0000, Val 0.9120, Test 0.8990
Epoch 300:, Train 1.0000, Val 0.9160, Test 0.8980
BEST: Epoch 20, Train 0.9934, Val 0.9220, Test 0.8960

RUN #1: seed=4
Normalization Time: 0.0094
DOT_PRODUCT
Attention Filter (n=88648): 0.991 +\- 0.008 [0.942-1.000]
Total Transformation Time: 0.6514
Epoch 10:, Train 0.9716, Val 0.9140, Test 0.9050
Epoch 20:, Train 0.9906, Val 0.9140, Test 0.9060
Epoch 30:, Train 0.9986, Val 0.9060, Test 0.9080
Epoch 40:, Train 0.9995, Val 0.9080, Test 0.9000
Epoch 50:, Train 0.9997, Val 0.9120, Test 0.9060
Epoch 60:, Train 0.9997, Val 0.9180, Test 0.8950
Epoch 70:, Train 0.9999, Val 0.9060, Test 0.9030
Epoch 80:, Train 0.9998, Val 0.9100, Test 0.9040
Epoch 90:, Train 0.9999, Val 0.9140, Test 0.9050
Epoch 100:, Train 1.0000, Val 0.9060, Test 0.9000
Epoch 110:, Train 1.0000, Val 0.9100, Test 0.9020
Epoch 120:, Train 1.0000, Val 0.9060, Test 0.9070
Epoch 130:, Train 1.0000, Val 0.9060, Test 0.8950
Epoch 140:, Train 1.0000, Val 0.9080, Test 0.9000
Epoch 150:, Train 0.9999, Val 0.9140, Test 0.8930
Epoch 160:, Train 1.0000, Val 0.9080, Test 0.9010
Epoch 170:, Train 1.0000, Val 0.9040, Test 0.9020
Epoch 180:, Train 1.0000, Val 0.9120, Test 0.9020
Epoch 190:, Train 0.9999, Val 0.9000, Test 0.9040
Epoch 200:, Train 1.0000, Val 0.9040, Test 0.9040
Epoch 210:, Train 1.0000, Val 0.9020, Test 0.9060
Epoch 220:, Train 1.0000, Val 0.9040, Test 0.9030
Epoch 230:, Train 1.0000, Val 0.9060, Test 0.9030
Epoch 240:, Train 1.0000, Val 0.9020, Test 0.8980
Epoch 250:, Train 1.0000, Val 0.8980, Test 0.9000
Epoch 260:, Train 1.0000, Val 0.8940, Test 0.8970
Epoch 270:, Train 1.0000, Val 0.9100, Test 0.9010
Epoch 280:, Train 1.0000, Val 0.9080, Test 0.9000
Epoch 290:, Train 1.0000, Val 0.9080, Test 0.9050
Epoch 300:, Train 1.0000, Val 0.9100, Test 0.8990
BEST: Epoch 60, Train 0.9997, Val 0.9180, Test 0.8950

RUN #2: seed=8
Normalization Time: 0.0092
DOT_PRODUCT
Attention Filter (n=88648): 0.992 +\- 0.007 [0.950-1.000]
Total Transformation Time: 0.6505
Epoch 10:, Train 0.9652, Val 0.9120, Test 0.8960
Epoch 20:, Train 0.9930, Val 0.9200, Test 0.9030
Epoch 30:, Train 0.9982, Val 0.9040, Test 0.8970
Epoch 40:, Train 0.9996, Val 0.9020, Test 0.8970
Epoch 50:, Train 1.0000, Val 0.9100, Test 0.9040
Epoch 60:, Train 0.9996, Val 0.9120, Test 0.8990
Epoch 70:, Train 1.0000, Val 0.9120, Test 0.9030
Epoch 80:, Train 1.0000, Val 0.9080, Test 0.8950
Epoch 90:, Train 0.9999, Val 0.9080, Test 0.8970
Epoch 100:, Train 1.0000, Val 0.9060, Test 0.8960
Epoch 110:, Train 1.0000, Val 0.8980, Test 0.9000
Epoch 120:, Train 1.0000, Val 0.9020, Test 0.8930
Epoch 130:, Train 1.0000, Val 0.9000, Test 0.9040
Epoch 140:, Train 1.0000, Val 0.9100, Test 0.9060
Epoch 150:, Train 1.0000, Val 0.8960, Test 0.9050
Epoch 160:, Train 1.0000, Val 0.9080, Test 0.8970
Epoch 170:, Train 1.0000, Val 0.9080, Test 0.8980
Epoch 180:, Train 1.0000, Val 0.9020, Test 0.8960
Epoch 190:, Train 1.0000, Val 0.8980, Test 0.8970
Epoch 200:, Train 1.0000, Val 0.9080, Test 0.9090
Epoch 210:, Train 1.0000, Val 0.9060, Test 0.8910
Epoch 220:, Train 1.0000, Val 0.9060, Test 0.9050
Epoch 230:, Train 1.0000, Val 0.8940, Test 0.9040
Epoch 240:, Train 1.0000, Val 0.9000, Test 0.8940
Epoch 250:, Train 1.0000, Val 0.9080, Test 0.9010
Epoch 260:, Train 1.0000, Val 0.9100, Test 0.8980
Epoch 270:, Train 1.0000, Val 0.9040, Test 0.9010
Epoch 280:, Train 1.0000, Val 0.9060, Test 0.8990
Epoch 290:, Train 1.0000, Val 0.9020, Test 0.9010
Epoch 300:, Train 1.0000, Val 0.9020, Test 0.8980
BEST: Epoch 20, Train 0.9930, Val 0.9200, Test 0.9030

RUN #3: seed=42
Normalization Time: 0.0091
DOT_PRODUCT
Attention Filter (n=88648): 0.992 +\- 0.007 [0.933-1.000]
Total Transformation Time: 0.6490
Epoch 10:, Train 0.9713, Val 0.9120, Test 0.8970
Epoch 20:, Train 0.9910, Val 0.9100, Test 0.9030
Epoch 30:, Train 0.9983, Val 0.9100, Test 0.9000
Epoch 40:, Train 0.9988, Val 0.9140, Test 0.9020
Epoch 50:, Train 0.9997, Val 0.9060, Test 0.8960
Epoch 60:, Train 0.9996, Val 0.9000, Test 0.9020
Epoch 70:, Train 0.9999, Val 0.9180, Test 0.9090
Epoch 80:, Train 0.9999, Val 0.9040, Test 0.8990
Epoch 90:, Train 0.9999, Val 0.9000, Test 0.9060
Epoch 100:, Train 0.9999, Val 0.9000, Test 0.9050
Epoch 110:, Train 0.9999, Val 0.8980, Test 0.9070
Epoch 120:, Train 0.9999, Val 0.8940, Test 0.9010
Epoch 130:, Train 1.0000, Val 0.8980, Test 0.8970
Epoch 140:, Train 1.0000, Val 0.8960, Test 0.9000
Epoch 150:, Train 0.9999, Val 0.9040, Test 0.9010
Epoch 160:, Train 1.0000, Val 0.8840, Test 0.9050
Epoch 170:, Train 1.0000, Val 0.8900, Test 0.9070
Epoch 180:, Train 1.0000, Val 0.8960, Test 0.8980
Epoch 190:, Train 0.9999, Val 0.9060, Test 0.8990
Epoch 200:, Train 1.0000, Val 0.9040, Test 0.9040
Epoch 210:, Train 1.0000, Val 0.8960, Test 0.9000
Epoch 220:, Train 1.0000, Val 0.8980, Test 0.8910
Epoch 230:, Train 1.0000, Val 0.9040, Test 0.8990
Epoch 240:, Train 1.0000, Val 0.9040, Test 0.9020
Epoch 250:, Train 0.9999, Val 0.9100, Test 0.9030
Epoch 260:, Train 1.0000, Val 0.8920, Test 0.8970
Epoch 270:, Train 1.0000, Val 0.9000, Test 0.8990
Epoch 280:, Train 1.0000, Val 0.9000, Test 0.9050
Epoch 290:, Train 1.0000, Val 0.9060, Test 0.9020
Epoch 300:, Train 1.0000, Val 0.9040, Test 0.8970
BEST: Epoch 70, Train 0.9999, Val 0.9180, Test 0.9090

RUN #4: seed=64
Normalization Time: 0.0092
DOT_PRODUCT
Attention Filter (n=88648): 0.992 +\- 0.007 [0.941-1.000]
Total Transformation Time: 0.6516
Epoch 10:, Train 0.9657, Val 0.9260, Test 0.9020
Epoch 20:, Train 0.9927, Val 0.9140, Test 0.9050
Epoch 30:, Train 0.9977, Val 0.9040, Test 0.8980
Epoch 40:, Train 0.9995, Val 0.9060, Test 0.8990
Epoch 50:, Train 0.9996, Val 0.9020, Test 0.8990
Epoch 60:, Train 0.9999, Val 0.9120, Test 0.9020
Epoch 70:, Train 0.9999, Val 0.9160, Test 0.9090
Epoch 80:, Train 0.9999, Val 0.9020, Test 0.8960
Epoch 90:, Train 1.0000, Val 0.8980, Test 0.9000
Epoch 100:, Train 0.9999, Val 0.8980, Test 0.9000
Epoch 110:, Train 0.9999, Val 0.8860, Test 0.8930
Epoch 120:, Train 0.9999, Val 0.9040, Test 0.9000
Epoch 130:, Train 1.0000, Val 0.9020, Test 0.9030
Epoch 140:, Train 0.9999, Val 0.9080, Test 0.9100
Epoch 150:, Train 1.0000, Val 0.9100, Test 0.9030
Epoch 160:, Train 1.0000, Val 0.8940, Test 0.9070
Epoch 170:, Train 1.0000, Val 0.9020, Test 0.9060
Epoch 180:, Train 0.9999, Val 0.9040, Test 0.9030
Epoch 190:, Train 1.0000, Val 0.9140, Test 0.8970
Epoch 200:, Train 1.0000, Val 0.9120, Test 0.9060
Epoch 210:, Train 1.0000, Val 0.8960, Test 0.8950
Epoch 220:, Train 1.0000, Val 0.8940, Test 0.8970
Epoch 230:, Train 1.0000, Val 0.9060, Test 0.9060
Epoch 240:, Train 1.0000, Val 0.9100, Test 0.8980
Epoch 250:, Train 1.0000, Val 0.9020, Test 0.8960
Epoch 260:, Train 1.0000, Val 0.9120, Test 0.8970
Epoch 270:, Train 1.0000, Val 0.8980, Test 0.8990
Epoch 280:, Train 1.0000, Val 0.8980, Test 0.8910
Epoch 290:, Train 1.0000, Val 0.9040, Test 0.8950
Epoch 300:, Train 1.0000, Val 0.8960, Test 0.8920
BEST: Epoch 10, Train 0.9657, Val 0.9260, Test 0.9020

RUN #5: seed=128
Normalization Time: 0.0094
DOT_PRODUCT
Attention Filter (n=88648): 0.992 +\- 0.007 [0.947-1.000]
Total Transformation Time: 0.6492
Epoch 10:, Train 0.9643, Val 0.9100, Test 0.9110
Epoch 20:, Train 0.9919, Val 0.9020, Test 0.8990
Epoch 30:, Train 0.9975, Val 0.9140, Test 0.8970
Epoch 40:, Train 0.9991, Val 0.9040, Test 0.9050
Epoch 50:, Train 0.9996, Val 0.9080, Test 0.9070
Epoch 60:, Train 0.9997, Val 0.9080, Test 0.9050
Epoch 70:, Train 0.9998, Val 0.9040, Test 0.8990
Epoch 80:, Train 0.9999, Val 0.9080, Test 0.8960
Epoch 90:, Train 0.9999, Val 0.9040, Test 0.9000
Epoch 100:, Train 0.9999, Val 0.9140, Test 0.9030
Epoch 110:, Train 1.0000, Val 0.9060, Test 0.8990
Epoch 120:, Train 1.0000, Val 0.9180, Test 0.8980
Epoch 130:, Train 1.0000, Val 0.9160, Test 0.8980
Epoch 140:, Train 1.0000, Val 0.9100, Test 0.8980
Epoch 150:, Train 1.0000, Val 0.9000, Test 0.8990
Epoch 160:, Train 1.0000, Val 0.9060, Test 0.9010
Epoch 170:, Train 1.0000, Val 0.9060, Test 0.9050
Epoch 180:, Train 1.0000, Val 0.9060, Test 0.9020
Epoch 190:, Train 1.0000, Val 0.9120, Test 0.9010
Epoch 200:, Train 1.0000, Val 0.9060, Test 0.9010
Epoch 210:, Train 1.0000, Val 0.9060, Test 0.8980
Epoch 220:, Train 1.0000, Val 0.9100, Test 0.9050
Epoch 230:, Train 1.0000, Val 0.9000, Test 0.9010
Epoch 240:, Train 1.0000, Val 0.9040, Test 0.9110
Epoch 250:, Train 1.0000, Val 0.9120, Test 0.9030
Epoch 260:, Train 1.0000, Val 0.9180, Test 0.8990
Epoch 270:, Train 1.0000, Val 0.9160, Test 0.8950
Epoch 280:, Train 1.0000, Val 0.9060, Test 0.9000
Epoch 290:, Train 1.0000, Val 0.9080, Test 0.8990
Epoch 300:, Train 1.0000, Val 0.9080, Test 0.9020
BEST: Epoch 120, Train 1.0000, Val 0.9180, Test 0.8980

RUN #6: seed=256
Normalization Time: 0.0092
DOT_PRODUCT
Attention Filter (n=88648): 0.992 +\- 0.007 [0.945-1.000]
Total Transformation Time: 0.6514
Epoch 10:, Train 0.9717, Val 0.9160, Test 0.9030
Epoch 20:, Train 0.9939, Val 0.9140, Test 0.9060
Epoch 30:, Train 0.9976, Val 0.9180, Test 0.9040
Epoch 40:, Train 0.9996, Val 0.9040, Test 0.9010
Epoch 50:, Train 0.9997, Val 0.9040, Test 0.9020
Epoch 60:, Train 0.9996, Val 0.9100, Test 0.9050
Epoch 70:, Train 0.9998, Val 0.8960, Test 0.9070
Epoch 80:, Train 1.0000, Val 0.8940, Test 0.9040
Epoch 90:, Train 0.9999, Val 0.8960, Test 0.8990
Epoch 100:, Train 0.9999, Val 0.8960, Test 0.9000
Epoch 110:, Train 0.9999, Val 0.8920, Test 0.9040
Epoch 120:, Train 0.9999, Val 0.8960, Test 0.8990
Epoch 130:, Train 1.0000, Val 0.9080, Test 0.9030
Epoch 140:, Train 1.0000, Val 0.9120, Test 0.8960
Epoch 150:, Train 0.9999, Val 0.9000, Test 0.9060
Epoch 160:, Train 0.9999, Val 0.9060, Test 0.9020
Epoch 170:, Train 0.9999, Val 0.8940, Test 0.8950
Epoch 180:, Train 1.0000, Val 0.9000, Test 0.9090
Epoch 190:, Train 1.0000, Val 0.8960, Test 0.9030
Epoch 200:, Train 1.0000, Val 0.8980, Test 0.9010
Epoch 210:, Train 1.0000, Val 0.8880, Test 0.9020
Epoch 220:, Train 1.0000, Val 0.9080, Test 0.9050
Epoch 230:, Train 1.0000, Val 0.9100, Test 0.9020
Epoch 240:, Train 1.0000, Val 0.9040, Test 0.9100
Epoch 250:, Train 1.0000, Val 0.9180, Test 0.9100
Epoch 260:, Train 1.0000, Val 0.8980, Test 0.9040
Epoch 270:, Train 1.0000, Val 0.8980, Test 0.9010
Epoch 280:, Train 1.0000, Val 0.9040, Test 0.9020
Epoch 290:, Train 1.0000, Val 0.9040, Test 0.9000
Epoch 300:, Train 1.0000, Val 0.9040, Test 0.9030
BEST: Epoch 30, Train 0.9976, Val 0.9180, Test 0.9040

RUN #7: seed=512
Normalization Time: 0.0092
DOT_PRODUCT
Attention Filter (n=88648): 0.991 +\- 0.008 [0.945-1.000]
Total Transformation Time: 0.6500
Epoch 10:, Train 0.9706, Val 0.9180, Test 0.9070
Epoch 20:, Train 0.9923, Val 0.9020, Test 0.9050
Epoch 30:, Train 0.9977, Val 0.9080, Test 0.8950
Epoch 40:, Train 0.9993, Val 0.9020, Test 0.9000
Epoch 50:, Train 0.9999, Val 0.9020, Test 0.8980
Epoch 60:, Train 0.9998, Val 0.9100, Test 0.9030
Epoch 70:, Train 0.9999, Val 0.9080, Test 0.8990
Epoch 80:, Train 1.0000, Val 0.9020, Test 0.9050
Epoch 90:, Train 1.0000, Val 0.8940, Test 0.9000
Epoch 100:, Train 0.9999, Val 0.9120, Test 0.9020
Epoch 110:, Train 1.0000, Val 0.9040, Test 0.9020
Epoch 120:, Train 1.0000, Val 0.9040, Test 0.8960
Epoch 130:, Train 1.0000, Val 0.9020, Test 0.8980
Epoch 140:, Train 0.9999, Val 0.9020, Test 0.9060
Epoch 150:, Train 1.0000, Val 0.9000, Test 0.9040
Epoch 160:, Train 1.0000, Val 0.9100, Test 0.9000
Epoch 170:, Train 1.0000, Val 0.9020, Test 0.9050
Epoch 180:, Train 1.0000, Val 0.9000, Test 0.9030
Epoch 190:, Train 1.0000, Val 0.9040, Test 0.9070
Epoch 200:, Train 1.0000, Val 0.9080, Test 0.9010
Epoch 210:, Train 1.0000, Val 0.9000, Test 0.9090
Epoch 220:, Train 1.0000, Val 0.8960, Test 0.9030
Epoch 230:, Train 1.0000, Val 0.9020, Test 0.9040
Epoch 240:, Train 1.0000, Val 0.9000, Test 0.9100
Epoch 250:, Train 1.0000, Val 0.9100, Test 0.9000
Epoch 260:, Train 1.0000, Val 0.9000, Test 0.9050
Epoch 270:, Train 1.0000, Val 0.9040, Test 0.9050
Epoch 280:, Train 1.0000, Val 0.9120, Test 0.9010
Epoch 290:, Train 1.0000, Val 0.9120, Test 0.9120
Epoch 300:, Train 1.0000, Val 0.8980, Test 0.9020
BEST: Epoch 10, Train 0.9706, Val 0.9180, Test 0.9070

RUN #8: seed=1024
Normalization Time: 0.0093
DOT_PRODUCT
Attention Filter (n=88648): 0.991 +\- 0.008 [0.948-1.000]
Total Transformation Time: 0.6511
Epoch 10:, Train 0.9653, Val 0.9200, Test 0.8980
